Start Time,Period (min),NE Name,Cell,L.RA.TA.UE.Index0 (None),L.RA.GrpA.Att (None),L.RA.GrpA.Resp (None),L.RA.GrpA.ContResolution (None),L.RA.GrpB.Att (None),L.RA.GrpB.Resp (None),L.RA.GrpB.ContResolution (None),L.RRC.ConnReq.Msg (None),L.RRC.ConnReq.Att (None),L.RRC.ConnReq.Att.Emc (None),L.RRC.ConnReq.Att.HighPri (None),L.RRC.ConnReq.Att.Mt (None),L.RRC.ConnReq.Att.MoSig (None),L.RRC.ConnReq.Att.MoData (None),L.RRC.ConnSetup (None),L.RRC.ConnReq.Succ (None),L.RRC.ConnReq.Succ.Emc (None),L.RRC.ConnReq.Succ.HighPri (None),L.RRC.ConnReq.Succ.Mt (None),L.RRC.ConnReq.Succ.MoSig (None),L.RRC.ConnReq.Succ.MoData (None),L.RRC.ConnReq.Att.DelayTol (None),L.RRC.ConnReq.Succ.DelayTol (None),L.RRC.ConnSetup.TimeAvg (ms),L.RRC.ConnReq.Msg.disc.FlowCtrl (None),L.RRC.ConnReq.Msg.disc.Illegal (None),L.RRC.SetupFail.NoReply (None),L.RRC.SetupFail.Rej (None),L.RRC.SetupFail.Rej.FlowCtrl (None),L.RRC.SetupFail.Rej.ForbidAc (None),L.RRC.SetupFail.Rej.MMEOverload (None),L.RRC.SetupFail.Rej.Other (None),L.RRC.SetupFail.ResFail (None),L.RRC.SetupFail.ResFail.CellBarred (None),L.RRC.SetupFail.ResFail.Other (None),L.RRC.SetupFail.ResFail.PUCCH (None),L.RRC.SetupFail.ResFail.SRS (None),L.RRC.SetupFail.ResFail.UserSpec (None),L.RRC.ConnReq.Max (None),L.S1Sig.ConnEst.Att (None),L.S1Sig.ConnEst.Succ (None),L.E-RAB.InitAttEst (None),L.E-RAB.InitSuccEst (None),L.E-RAB.SuccEst (None),L.E-RAB.AttEst (None),L.E-RAB.FailEst.MME (None),L.E-RAB.FailEst.TNL (None),L.E-RAB.FailEst.RNL (None),L.E-RAB.FailEst.X2AP (None),L.E-RAB.FailEst.Other (None),L.E-RAB.AbnormRel (None),L.E-RAB.NormRel (None),L.E-RAB.AbnormRel.Radio (None),L.E-RAB.AbnormRel.TNL (None),L.E-RAB.AbnormRel.Cong (None),L.E-RAB.AbnormRel.HOFailure (None),L.E-RAB.AbnormRel.MME (None),L.RA.TA.UE.Index1 (None),L.RA.TA.UE.Index10 (None),L.RA.TA.UE.Index11 (None),L.RA.TA.UE.Index2 (None),L.RA.TA.UE.Index3 (None),L.RA.TA.UE.Index4 (None),L.RA.TA.UE.Index5 (None),L.RA.TA.UE.Index6 (None),L.RA.TA.UE.Index7 (None),L.RA.TA.UE.Index8 (None),L.RA.TA.UE.Index9 (None),L.ChMeas.CQI.DL.0 (None),L.ChMeas.CQI.DL.1 (None),L.ChMeas.CQI.DL.10 (None),L.ChMeas.CQI.DL.11 (None),L.ChMeas.CQI.DL.12 (None),L.ChMeas.CQI.DL.13 (None),L.ChMeas.CQI.DL.14 (None),L.ChMeas.CQI.DL.15 (None),L.ChMeas.CQI.DL.2 (None),L.ChMeas.CQI.DL.3 (None),L.ChMeas.CQI.DL.4 (None),L.ChMeas.CQI.DL.5 (None),L.ChMeas.CQI.DL.6 (None),L.ChMeas.CQI.DL.7 (None),L.ChMeas.CQI.DL.8 (None),L.ChMeas.CQI.DL.9 (None),L.UL.Interference.Avg (dBm),L.UL.Interference.Max (dBm),L.UL.Interference.Min (dBm),L.Cell.Avail.Dur (s),L.Cell.Unavail.Dur.Sys (s),L.Cell.Unavail.Dur.Manual (s),L.Cell.Unavail.Dur.EnergySaving (s),L.Cell.Unavail.Dur.Sys.S1Fail (s),L.Traffic.User.Avg (None),L.Traffic.User.Max (None)
8/1/2021 11:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",9,70328,70327,16257,3930,3930,457,15386,15187,0,0,3778,5002,6407,15187,14672,0,0,3759,4630,6283,0,0,723,0,NIL,515,0,0,0,0,0,0,0,0,0,0,0,14,14672,14643,15979,10687,12609,17903,5262,0,32,0,0,214,17527,213,1,0,0,4,55,0,0,380,540,829,1770,14101,3241,0,0,54120,27883,680915,641289,600856,407966,267859,311126,41529,107065,183844,331460,484802,645824,793233,720438,-117,-92,-122,3600,0,0,0,0,138.06,186
8/1/2021 12:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",4,58515,58515,14891,4922,4922,1208,14164,14095,0,0,3480,4565,6050,14095,13763,0,0,3471,4299,5993,0,0,698,0,NIL,332,0,0,0,0,0,0,0,0,0,0,0,15,13763,13751,15080,10299,11995,16780,4751,0,34,0,0,206,16983,206,0,0,0,1,49,0,0,348,429,738,1856,13613,3110,0,0,44269,27409,792587,664093,593671,375364,238256,299881,37183,106447,171395,301285,467423,594589,780407,788549,-117,-86,-122,3600,0,0,0,0,139.487,196
8/1/2021 13:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",12,44260,44260,12529,2172,2171,387,11856,11845,0,0,4375,4040,3430,11845,11783,0,0,4370,3989,3424,0,0,139,0,NIL,62,0,0,0,0,0,0,0,0,0,0,0,13,11784,11772,12805,12526,14344,14627,277,0,6,0,0,137,18952,137,0,0,0,0,48,0,0,251,363,627,1755,10916,2600,0,0,29958,26230,600342,519549,466399,299853,189904,238501,32788,82666,150595,282181,401657,486408,640684,552591,-118,-97,-122,3600,0,0,0,0,99.039,135
8/1/2021 14:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",10,44829,44828,12857,2708,2708,444,11836,11827,0,0,4259,4076,3492,11827,11777,0,0,4255,4036,3486,0,0,147,0,NIL,50,0,0,0,0,0,0,0,0,0,0,0,12,11776,11758,12695,12322,14196,14569,373,0,0,0,0,144,19032,144,0,0,0,1,57,0,0,316,476,734,1718,11162,2820,0,0,31345,30972,511509,473620,460772,310911,198456,217040,34955,98589,175263,325110,408271,478623,551605,538441,-119,-92,-122,3600,0,0,0,0,93.484,132
8/1/2021 15:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",7,52207,52206,14343,3399,3399,930,13359,13335,0,0,4664,4700,3971,13335,13256,0,0,4659,4641,3956,0,0,169,0,NIL,79,0,0,0,0,0,0,0,0,0,0,0,14,13256,13236,13942,13337,15551,16157,602,0,4,0,0,161,21631,161,0,0,0,2,56,0,0,195,460,552,1922,13966,3147,0,0,37959,36421,538532,499510,470415,326918,232588,224593,34658,93785,165262,279404,406406,489896,599025,584989,-119,-94,-122,3600,0,0,0,0,115.05,152
8/1/2021 16:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",10,47884,47884,14556,2767,2767,486,13309,13291,0,0,4862,4758,3671,13291,13197,0,0,4855,4684,3658,0,0,183,0,NIL,94,0,0,0,0,0,0,0,0,0,0,0,13,13197,13174,14140,13549,15652,16247,589,0,6,0,0,176,21228,175,0,0,1,0,19,0,0,318,473,499,1696,12787,3917,0,0,38952,36866,525378,487678,518792,315991,228841,224389,34252,109029,211017,312973,428318,499218,570543,479944,-119,-97,-122,3600,0,0,0,0,109.534,153
8/1/2021 17:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",7,51170,51169,14357,2816,2816,441,13182,13155,0,0,4744,4711,3700,13155,13052,0,0,4737,4630,3685,0,0,165,0,NIL,103,0,0,0,0,0,0,0,0,0,0,0,14,13053,13037,13874,13303,15400,15973,568,0,5,0,0,178,20730,176,0,0,2,0,36,0,0,291,442,767,1733,12465,3473,0,0,30926,37012,491877,423330,421942,287670,206441,269804,32820,90940,167050,278577,355678,422755,520920,453616,-119,-99,-122,3600,0,0,0,0,101.511,149
8/1/2021 18:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",7,44046,44041,14480,2968,2966,698,13537,13514,0,0,4579,4993,3942,13514,13450,0,0,4573,4939,3938,0,0,174,0,NIL,64,0,0,0,0,0,0,0,0,0,0,0,13,13451,13429,14053,13452,15716,16317,600,0,1,0,0,178,21618,178,0,0,0,1,29,0,0,312,365,500,1546,14084,3258,0,0,30889,50625,559243,519541,514826,292403,171935,199110,32482,81932,139089,257800,344359,479894,604751,515869,-119,-91,-122,3600,0,0,0,0,117.992,152
8/1/2021 19:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",7,37992,37992,12757,2496,2496,537,12140,12126,0,0,4635,3999,3492,12126,12091,0,0,4631,3970,3490,0,0,121,0,NIL,35,0,0,0,0,0,0,0,0,0,0,0,13,12091,12073,13704,13439,15249,15518,265,0,4,0,0,116,20412,116,0,0,0,0,12,0,0,204,385,441,968,12666,2582,0,0,25974,28401,501650,500137,492599,270443,155077,160279,25575,59381,115944,243786,321610,474464,577714,497051,-119,-100,-122,3600,0,0,0,0,95.069,140
8/1/2021 20:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",13,40061,40061,11863,2171,2171,421,11213,11196,0,0,4388,3735,3073,11196,11171,0,0,4386,3717,3068,0,0,114,0,NIL,25,0,0,0,0,0,0,0,0,0,0,0,11,11171,11163,12264,12043,13885,14107,221,0,1,1,0,77,18296,77,0,0,0,0,28,0,0,179,424,363,965,11256,2427,0,0,25852,29018,461884,522456,496360,296487,144359,201775,28330,67245,126591,283238,372496,437442,513155,433641,-119,-95,-122,3600,0,0,0,0,83.308,137
8/1/2021 21:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",21,41165,41122,10770,1861,1849,394,10198,10194,0,0,4033,3369,2792,10194,10164,0,0,4025,3352,2787,0,0,93,0,NIL,30,0,0,0,0,0,0,0,0,0,0,0,12,10164,10156,11074,11013,12569,12631,60,0,2,0,0,29,16816,29,0,0,0,0,27,0,0,138,442,389,674,10303,2181,0,0,24825,18442,404044,477817,478254,387098,193110,225009,17437,50981,90751,177127,311283,352010,365752,377832,-120,-91,-122,3600,0,0,0,0,71.744,105
8/1/2021 22:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",22,34510,34510,8668,1039,1039,16,8420,8415,0,0,3415,2658,2342,8415,8398,0,0,3412,2648,2338,0,0,74,0,NIL,17,0,0,0,0,0,0,0,0,0,0,0,10,8398,8390,9386,9332,10534,10590,54,0,2,0,0,22,13207,22,0,0,0,2,19,0,0,180,435,266,503,7616,1450,0,0,22507,14408,385448,389465,431876,322291,187236,192304,13872,35600,70019,117511,213409,257308,323712,326536,-120,-103,-122,3600,0,0,0,0,51.858,76
8/1/2021 23:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",6,32063,32062,7897,1007,1007,53,7648,7640,0,0,3229,2107,2304,7640,7627,0,0,3229,2096,2302,0,0,66,0,NIL,13,0,0,0,0,0,0,0,0,0,0,0,9,7627,7624,9132,9081,10065,10116,51,0,0,0,0,28,12510,28,0,0,0,0,0,0,0,185,379,256,526,6945,1253,0,0,21058,14238,304763,267966,320814,264776,170358,321251,13853,45386,74448,109338,133904,212118,267566,287826,-120,-99,-122,3600,0,0,0,0,45.447,72
8/2/2021 0:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",2,110283,110283,6059,3935,3935,14,5917,5913,0,0,2671,1331,1911,5913,5901,0,0,2669,1325,1907,0,0,51,0,NIL,12,0,0,0,0,0,0,0,0,0,0,0,8,5901,5894,7795,7778,8452,8470,17,0,1,0,0,18,10186,18,0,0,0,0,4,0,0,84,260,207,438,5151,1082,0,0,15100,8099,242573,273889,247332,184329,131760,376103,6664,30521,84619,154786,141342,244851,296918,265078,-120,-103,-122,3600,0,0,0,0,37.232,61
8/2/2021 1:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",6,173598,173597,6026,6020,6020,12,5679,5674,0,0,2505,1203,1966,5674,5664,0,0,2504,1195,1965,0,0,48,0,NIL,10,0,0,0,0,0,0,0,0,0,0,0,9,5664,5663,7390,7365,7939,7964,25,0,0,0,0,4,9774,4,0,0,0,0,2,0,0,81,209,295,493,4970,1115,0,0,12448,9176,280995,207609,271245,193801,135433,247683,4268,15808,63870,140100,80404,197003,305825,235597,-120,-102,-122,3600,0,0,0,0,35.221,56
8/2/2021 2:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",2,167064,167062,5416,5908,5908,8,5318,5315,0,0,2410,1060,1845,5315,5301,0,0,2405,1052,1844,0,0,49,0,NIL,14,0,0,0,0,0,0,0,0,0,0,0,7,5301,5295,7330,7313,7797,7814,17,0,0,0,0,4,9169,4,0,0,0,0,0,0,0,87,233,368,412,4256,1006,0,0,11615,9063,235216,238377,243061,122718,120781,129500,12251,32991,37846,155014,125557,212304,262728,244211,-121,-103,-123,3600,0,0,0,0,28.818,57
8/2/2021 3:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",4,166536,166535,5345,5793,5793,39,5220,5215,0,0,2240,927,2048,5215,5208,0,0,2238,925,2045,0,0,47,0,NIL,7,0,0,0,0,0,0,0,0,0,0,0,8,5208,5206,7405,7375,7783,7813,30,0,0,0,0,10,9023,10,0,0,0,0,5,0,0,62,163,510,319,4367,820,0,0,10127,6534,221776,213761,257271,131204,143002,156071,6904,48162,52259,66826,112197,216353,249015,248586,-120,-99,-122,3600,0,0,0,0,28.309,46
8/2/2021 4:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",1,164666,164660,5458,5875,5875,129,5505,5491,0,0,2332,1117,2042,5491,5483,0,0,2330,1115,2038,0,0,38,0,NIL,7,1,0,0,0,1,0,0,0,0,0,0,12,5483,5479,7366,7362,7884,7888,4,0,0,0,0,10,9095,10,0,0,0,0,5,0,0,89,258,346,426,4659,705,0,0,9508,6050,226583,190822,220604,139314,147303,283181,3284,19742,44655,78223,126630,197502,227311,245638,-120,-103,-122,3600,0,0,0,0,26.277,44
8/2/2021 5:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",4,166032,166029,6378,5853,5853,53,6308,6305,0,0,2586,1650,2069,6305,6295,0,0,2583,1645,2067,0,0,54,0,NIL,10,0,0,0,0,0,0,0,0,0,0,0,8,6295,6291,7834,7810,8545,8570,25,0,0,0,0,33,10392,33,0,0,0,0,9,0,0,86,244,298,426,5467,1291,0,0,16348,6609,238438,242156,196876,164987,196158,331431,6283,18012,31952,67124,142086,233600,279082,228634,-120,-100,-122,3600,0,0,0,0,36.056,60
8/2/2021 6:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",6,90918,90917,9427,3249,3249,110,9008,8990,0,0,3155,3220,2615,8990,8971,0,0,3155,3207,2609,0,0,82,0,NIL,19,0,0,0,0,0,0,0,0,0,0,0,10,8973,8965,9519,9465,10767,10825,52,0,6,0,0,49,13517,48,0,0,1,3,13,0,0,201,361,619,618,7816,2250,0,0,26965,29269,262478,284404,230360,188486,166553,365564,20742,46936,83129,128668,187147,340197,430829,301800,-120,-96,-122,3600,0,0,0,0,51.922,82
8/2/2021 7:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",32,36828,36826,13456,1388,1388,160,12780,12762,0,0,4165,4498,4099,12762,12727,0,0,4161,4470,4096,0,0,113,0,NIL,35,0,0,0,0,0,0,0,0,0,0,0,12,12728,12711,13118,12897,14928,15153,219,0,6,0,0,100,20822,100,0,0,0,3,23,0,0,199,381,774,958,13102,3155,0,0,46568,32337,407318,444175,469237,361928,224434,411456,25400,61001,127666,196209,290430,410195,436996,404361,-119,-95,-122,3600,0,0,0,0,93.961,137
8/2/2021 8:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",27,47260,47260,13644,1454,1454,71,12866,12847,0,0,4244,4366,4237,12847,12795,0,0,4239,4325,4231,0,0,123,0,NIL,52,0,0,0,0,0,0,0,0,0,0,0,16,12794,12774,13684,13425,15435,15694,255,0,4,0,0,103,22945,103,0,0,0,4,34,0,0,208,513,655,915,14318,3082,0,0,52515,38506,495632,503196,490044,356945,232115,365128,33919,68694,125173,216138,286792,410890,528655,515406,-119,-95,-122,3600,0,0,0,0,109.256,164
8/2/2021 9:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",20,66231,66230,15556,3254,3254,1090,13956,13930,0,0,4274,4834,4822,13930,13858,0,0,4272,4776,4810,0,0,218,0,NIL,72,0,0,0,0,0,0,0,0,0,0,0,15,13859,13834,14538,13354,15471,16656,1183,0,2,0,0,106,23153,106,0,0,0,3,46,0,0,163,595,748,1146,16892,3470,0,0,52399,32605,694660,640780,583376,439932,297859,483419,35513,73960,128609,222660,357463,495761,673507,710215,-119,-92,-122,3600,0,0,0,0,144.21,208
8/2/2021 10:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",20,47043,47042,14730,2412,2412,694,13965,13934,0,0,4542,4627,4765,13934,13844,0,0,4527,4570,4747,0,0,256,0,NIL,90,0,0,0,0,0,0,0,0,0,0,0,12,13845,13819,14985,13763,15751,16978,1215,0,12,0,0,94,24148,94,0,0,0,2,47,0,0,139,523,621,1116,16494,3343,0,0,34087,31501,694538,728531,697505,495816,342801,494572,26048,65968,122536,199063,330999,499314,734836,709938,-118,-90,-122,3600,0,0,0,0,165.374,218
8/2/2021 11:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",11,44336,44335,15298,2764,2764,684,14252,14223,0,0,4431,4795,4997,14223,14105,0,0,4425,4698,4982,0,0,278,0,NIL,118,0,0,0,0,0,0,0,0,0,0,0,13,14105,14086,15128,13374,15334,17091,1750,0,7,0,0,105,25125,104,1,0,0,0,42,0,0,194,416,546,1275,17559,3667,0,0,36113,57947,648097,713857,702512,505984,299828,422512,34802,80180,135512,230868,347196,459249,642314,647853,-118,-87,-122,3600,0,0,0,0,156.553,215
8/2/2021 12:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",10,118778,118775,15750,5831,5831,803,14804,14760,0,0,4362,5131,5267,14760,14622,0,0,4353,5017,5252,0,0,372,0,NIL,138,0,0,0,0,0,0,0,0,0,0,0,12,14625,14598,15331,12951,15090,17472,2369,0,13,0,0,126,23299,125,1,0,0,3,38,0,0,238,395,579,1097,17492,3594,0,0,41209,58741,756909,780516,855609,646945,356119,462621,43048,92568,150783,278784,453591,563652,739213,760930,-118,-97,-122,3600,0,0,0,0,179.45,233
8/2/2021 13:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",12,47035,47034,14898,2751,2751,674,13956,13925,0,0,4262,4831,4832,13925,13852,0,0,4257,4777,4818,0,0,253,0,NIL,73,0,0,0,0,0,0,0,0,0,0,0,14,13853,13833,14665,13475,15510,16704,1185,0,9,0,0,89,24386,86,0,0,3,2,20,0,0,223,395,614,953,16391,4098,0,0,37496,36745,746196,776351,744673,540643,333088,445322,33075,80601,144518,238961,371733,516849,683679,677319,-118,-91,-122,3600,0,0,0,0,168.704,227
8/2/2021 14:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",25,42479,42478,15267,2096,2096,450,14216,14181,0,0,4696,4670,4815,14181,14109,0,0,4690,4615,4804,0,0,185,0,NIL,72,0,0,0,0,0,0,0,0,0,0,0,15,14110,14086,15267,14492,16482,17260,772,0,6,0,0,74,26147,73,0,0,1,1,21,0,0,146,340,489,885,17300,4039,0,0,37237,43086,641315,657532,601221,422345,283033,429744,32809,76516,142543,253062,363757,509227,658121,603480,-118,-94,-122,3600,0,0,0,0,151.021,205
8/2/2021 15:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",28,48589,48589,14919,3248,3248,921,13982,13958,0,0,4304,5058,4596,13958,13871,0,0,4299,4988,4584,0,0,222,0,NIL,87,0,0,0,0,0,0,0,0,0,0,0,16,13871,13851,14318,13479,15467,16308,841,0,0,0,0,78,24195,76,1,0,1,5,42,0,0,232,410,507,1066,16650,3954,0,0,35311,37145,650151,635042,624408,479364,298499,458089,37616,91643,147941,250088,379204,569588,752729,673486,-118,-94,-122,3600,0,0,0,0,158.056,215
8/2/2021 16:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",28,54298,54295,15531,3489,3488,627,14353,14329,0,0,4666,4862,4801,14329,14268,0,0,4662,4818,4788,0,0,187,0,NIL,61,0,0,0,0,0,0,0,0,0,0,0,14,14269,14253,15148,14262,16275,17163,883,0,5,0,0,99,26778,99,0,0,0,0,20,0,0,214,399,413,1148,17988,4020,0,0,38578,34345,589022,587134,615369,456083,298460,416463,29272,75887,146466,255628,337956,497579,643881,576793,-119,-92,-122,3600,0,0,0,0,155.508,231
8/2/2021 17:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",15,52114,52114,15945,3930,3930,1201,14908,14870,0,0,4774,5324,4772,14870,14794,0,0,4770,5266,4758,0,0,235,0,NIL,76,0,0,0,0,0,0,0,0,0,0,0,13,14795,14766,15288,14051,16361,17601,1231,0,9,0,0,146,26031,146,0,0,0,0,32,0,0,201,581,521,1182,18430,3910,0,0,39993,38053,546812,552537,547166,423390,287210,451785,32878,86699,166114,257484,340052,461239,599797,593242,-118,-91,-122,3600,0,0,0,0,150.529,225
8/2/2021 18:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",12,41749,41749,15068,3962,3962,1254,13961,13932,0,0,4679,4862,4391,13932,13866,0,0,4676,4812,4378,0,0,218,0,NIL,66,0,0,0,0,0,0,0,0,0,0,0,13,13867,13858,14566,13721,15817,16664,837,0,10,0,0,107,24032,107,0,0,0,0,37,0,0,192,409,401,1338,17322,3050,0,0,33569,29731,536616,556086,586091,410651,290561,373954,27885,74464,124513,208215,320014,452742,596742,555900,-119,-84,-122,3600,0,0,0,0,139.882,193
8/2/2021 19:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",12,39458,39456,13466,3173,3173,699,12198,12176,0,0,3886,4294,3996,12176,12114,0,0,3881,4243,3990,0,0,224,0,NIL,62,0,0,0,0,0,0,0,0,0,0,0,13,12114,12093,12755,11458,13394,14694,1293,0,7,0,0,147,19964,146,0,0,0,1,20,0,0,158,324,369,947,14916,2502,0,0,25658,25620,594909,544293,541002,416279,312870,356171,32229,84892,151390,270612,344115,448575,589203,557086,-118,-91,-122,3600,0,0,0,0,123.459,173
8/2/2021 20:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",25,36257,36257,12993,2004,2004,542,11372,11361,0,0,4025,3886,3450,11361,11330,0,0,4024,3861,3445,0,0,142,0,NIL,31,0,0,0,0,0,0,0,0,0,0,0,11,11330,11324,12369,12155,13980,14196,214,0,2,0,0,101,21050,101,0,0,0,1,36,0,0,177,299,411,977,14602,2161,0,0,25981,22044,545158,605531,602454,383448,256982,320272,19883,62278,142369,264924,362587,433552,550097,535676,-119,-89,-122,3600,0,0,0,0,111.503,139
8/2/2021 21:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",30,29420,29419,10647,2123,2123,460,10019,10002,0,0,3641,3185,3176,10002,9978,0,0,3640,3167,3171,0,0,117,0,NIL,24,0,0,0,0,0,0,0,0,0,0,0,11,9978,9974,11419,11216,12642,12849,204,0,3,0,0,66,17963,66,0,0,0,0,40,0,0,183,388,391,724,11392,1688,0,0,21824,27320,494385,538463,445982,361634,229265,285141,23253,54308,113198,210255,441127,414524,486108,467053,-119,-90,-122,3600,0,0,0,0,91.757,138
